"학교종류명","설립구분","표준학교코드","학교명","영문학교명","관할조직명","도로명우편번호","도로명주소","도로명상세주소","전화번호","홈페이지주소","팩스번호","남녀공학구분명","고등학교구분명","산업체특별학급존재여부","고등학교일반실업구분명","특수목적고등학교계열명","입시전후기구분명","주야구분명","설립일자","개교기념일","시도교육청코드","시도교육청명","소재지명","주야과정","계열명","학과명","적재일시"
"고등학교","사립","7010251","한광고등학교","Hankwang High School","서울특별시교육청","07732","서울특별시 강서구 등촌로13길 110","(화곡동)","070-7458-1003","www.hankwang.hs.kr","02-2652-4529","남여공학","일반고","N","일반계","","후기","주간","19870119","19870119","B10","서울특별시교육청","서울특별시","주간","일반계","직업과정","20220731"
"고등학교","사립","7010251","한광고등학교","Hankwang High School","서울특별시교육청","07732","서울특별시 강서구 등촌로13길 110","(화곡동)","070-7458-1003","www.hankwang.hs.kr","02-2652-4529","남여공학","일반고","N","일반계","","후기","주간","19870119","19870119","B10","서울특별시교육청","서울특별시","주간","일반계","인문사회과정","20220731"
"고등학교","사립","7010251","한광고등학교","Hankwang High School","서울특별시교육청","07732","서울특별시 강서구 등촌로13길 110","(화곡동)","070-7458-1003","www.hankwang.hs.kr","02-2652-4529","남여공학","일반고","N","일반계","","후기","주간","19870119","19870119","B10","서울특별시교육청","서울특별시","주간","일반계","7차일반","20220731"
"고등학교","사립","7010251","한광고등학교","Hankwang High School","서울특별시교육청","07732","서울특별시 강서구 등촌로13길 110","(화곡동)","070-7458-1003","www.hankwang.hs.kr","02-2652-4529","남여공학","일반고","N","일반계","","후기","주간","19870119","19870119","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20220731"
"고등학교","사립","7010251","한광고등학교","Hankwang High School","서울특별시교육청","07732","서울특별시 강서구 등촌로13길 110","(화곡동)","070-7458-1003","www.hankwang.hs.kr","02-2652-4529","남여공학","일반고","N","일반계","","후기","주간","19870119","19870119","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정(남)","20220731"
"고등학교","사립","7010251","한광고등학교","Hankwang High School","서울특별시교육청","07732","서울특별시 강서구 등촌로13길 110","(화곡동)","070-7458-1003","www.hankwang.hs.kr","02-2652-4529","남여공학","일반고","N","일반계","","후기","주간","19870119","19870119","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정(여)","20220731"
"고등학교","사립","7010250","한가람고등학교","Hangaram High School","서울특별시교육청","07984","서울특별시 양천구 목동서로 15","(목동)","02-2642-3862","http://www.hangaram.hs.kr","02-2642-3865","남여공학","자율고","N","일반계","","전기","주간","19961210","19961210","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20220731"
"고등학교","사립","7010250","한가람고등학교","Hangaram High School","서울특별시교육청","07984","서울특별시 양천구 목동서로 15","(목동)","02-2642-3862","http://www.hangaram.hs.kr","02-2642-3865","남여공학","자율고","N","일반계","","전기","주간","19961210","19961210","B10","서울특별시교육청","서울특별시","주간","일반계","단일과정","20220731"
"고등학교","사립","7010250","한가람고등학교","Hangaram High School","서울특별시교육청","07984","서울특별시 양천구 목동서로 15","(목동)","02-2642-3862","http://www.hangaram.hs.kr","02-2642-3865","남여공학","자율고","N","일반계","","전기","주간","19961210","19961210","B10","서울특별시교육청","서울특별시","주간","일반계","7차일반","20220731"
"고등학교","사립","7010248","충암고등학교","Choongam High School","서울특별시교육청","03481","서울특별시 은평구 가좌로5길 5","(응암동)","02-309-0236","http://www.cham.sen.hs.kr","02-302-8779","남","일반고","N","일반계","","후기","주간","19680110","19681109","B10","서울특별시교육청","서울특별시","주간","일반계","7차일반","20220731"
"고등학교","사립","7010248","충암고등학교","Choongam High School","서울특별시교육청","03481","서울특별시 은평구 가좌로5길 5","(응암동)","02-309-0236","http://www.cham.sen.hs.kr","02-302-8779","남","일반고","N","일반계","","후기","주간","19680110","19681109","B10","서울특별시교육청","서울특별시","주간","일반계","인문사회과정","20220731"
"고등학교","사립","7010248","충암고등학교","Choongam High School","서울특별시교육청","03481","서울특별시 은평구 가좌로5길 5","(응암동)","02-309-0236","http://www.cham.sen.hs.kr","02-302-8779","남","일반고","N","일반계","","후기","주간","19680110","19681109","B10","서울특별시교육청","서울특별시","주간","일반계","자연과정","20220731"
"고등학교","사립","7010248","충암고등학교","Choongam High School","서울특별시교육청","03481","서울특별시 은평구 가좌로5길 5","(응암동)","02-309-0236","http://www.cham.sen.hs.kr","02-302-8779","남","일반고","N","일반계","","후기","주간","19680110","19681109","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20220731"
"고등학교","사립","7010247","청원고등학교","Cheong-won High School","서울특별시교육청","01672","서울특별시 노원구 한글비석로 506","/ 청원고등학교 (상계동)","02-3399-7771","http://www.cheongwon.hs.kr","02-3399-7774","남","일반고","N","일반계","","후기","주간","19881112","19890510","B10","서울특별시교육청","서울특별시","주간","일반계","자연과정","20220731"
"고등학교","사립","7010247","청원고등학교","Cheong-won High School","서울특별시교육청","01672","서울특별시 노원구 한글비석로 506","/ 청원고등학교 (상계동)","02-3399-7771","http://www.cheongwon.hs.kr","02-3399-7774","남","일반고","N","일반계","","후기","주간","19881112","19890510","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20220731"
"고등학교","사립","7010247","청원고등학교","Cheong-won High School","서울특별시교육청","01672","서울특별시 노원구 한글비석로 506","/ 청원고등학교 (상계동)","02-3399-7771","http://www.cheongwon.hs.kr","02-3399-7774","남","일반고","N","일반계","","후기","주간","19881112","19890510","B10","서울특별시교육청","서울특별시","주간","일반계","7차일반","20220731"
"고등학교","사립","7010247","청원고등학교","Cheong-won High School","서울특별시교육청","01672","서울특별시 노원구 한글비석로 506","/ 청원고등학교 (상계동)","02-3399-7771","http://www.cheongwon.hs.kr","02-3399-7774","남","일반고","N","일반계","","후기","주간","19881112","19890510","B10","서울특별시교육청","서울특별시","주간","일반계","인문사회과정","20220731"
"고등학교","사립","7010246","창문여자고등학교","Changmun Girls’ High School","서울특별시교육청","01237","서울특별시 강북구 월계로 61","/ 창문여자고등학교 (미아동)","02-986-1701","http://www.changmun.hs.kr","02-985-1316","여","일반고","N","일반계","","후기","주간","19741227","19751010","B10","서울특별시교육청","서울특별시","주간","일반계","기계과","20220731"
"고등학교","사립","7010246","창문여자고등학교","Changmun Girls’ High School","서울특별시교육청","01237","서울특별시 강북구 월계로 61","/ 창문여자고등학교 (미아동)","02-986-1701","http://www.changmun.hs.kr","02-985-1316","여","일반고","N","일반계","","후기","주간","19741227","19751010","B10","서울특별시교육청","서울특별시","주간","일반계","7차일반","20220731"
"고등학교","사립","7010246","창문여자고등학교","Changmun Girls’ High School","서울특별시교육청","01237","서울특별시 강북구 월계로 61","/ 창문여자고등학교 (미아동)","02-986-1701","http://www.changmun.hs.kr","02-985-1316","여","일반고","N","일반계","","후기","주간","19741227","19751010","B10","서울특별시교육청","서울특별시","주간","일반계","공통과정","20220731"
"고등학교","사립","7010246","창문여자고등학교","Changmun Girls’ High School","서울특별시교육청","01237","서울특별시 강북구 월계로 61","/ 창문여자고등학교 (미아동)","02-986-1701","http://www.changmun.hs.kr","02-985-1316","여","일반고","N","일반계","","후기","주간","19741227","19751010","B10","서울특별시교육청","서울특별시","주간","일반계","금속과","20220731"
"고등학교","사립","7010246","창문여자고등학교","Changmun Girls’ High School","서울특별시교육청","01237","서울특별시 강북구 월계로 61","/ 창문여자고등학교 (미아동)","02-986-1701","http://www.changmun.hs.kr","02-985-1316","여","일반고","N","일반계","","후기","주간","19741227","19751010","B10","서울특별시교육청","서울특별시","주간","일반계","금형설계과","20220731"
"고등학교","사립","7010246","창문여자고등학교","Changmun Girls’ High School","서울특별시교육청","01237","서울특별시 강북구 월계로 61","/ 창문여자고등학교 (미아동)","02-986-1701","http://www.changmun.hs.kr","02-985-1316","여","일반고","N","일반계","","후기","주간","19741227","19751010","B10","서울특별시교육청","서울특별시","주간","일반계","비서과","20220731"
"고등학교","사립","7010246","창문여자고등학교","Changmun Girls’ High School","서울특별시교육청","01237","서울특별시 강북구 월계로 61","/ 창문여자고등학교 (미아동)","02-986-1701","http://www.changmun.hs.kr","02-985-1316","여","일반고","N","일반계","","후기","주간","19741227","19751010","B10","서울특별시교육청","서울특별시","주간","일반계","상업과","20220731"
